id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,sell_price,day_of_week,is_weekend,quarter,scaled_sell_price,pi_mean,poblacion,Crecimiento_p,pib_por_estado,riqueza_per_capita,wti
HOBBIES_1_005_CA_1_evaluation,HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,d_138,0,2011-06-15,11120,Wednesday,5,2011-06,2011,No Event,No Type,No Event,No Type,0,1,1,2.98,2,0,2,-0.2899317170079479,29541862.13793103,37638369.0,0.82,731642.4,15105.0,94.81
HOBBIES_1_006_CA_1_evaluation,HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,d_138,0,2011-06-15,11120,Wednesday,5,2011-06,2011,No Event,No Type,No Event,No Type,0,1,1,1.0,2,0,2,-1.0448548677389522,29541862.13793103,37638369.0,0.82,731642.4,15105.0,94.81
HOBBIES_1_007_CA_1_evaluation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,d_138,0,2011-06-15,11120,Wednesday,5,2011-06,2011,No Event,No Type,No Event,No Type,0,1,1,7.94,2,0,2,1.6011889030050734,29541862.13793103,37638369.0,0.82,731642.4,15105.0,94.81
HOBBIES_1_008_CA_1_evaluation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_138,0,2011-06-15,11120,Wednesday,5,2011-06,2011,No Event,No Type,No Event,No Type,0,1,1,0.5,2,0,2,-1.2354920270144585,29541862.13793103,37638369.0,0.82,731642.4,15105.0,94.81
HOBBIES_1_009_CA_1_evaluation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_138,0,2011-06-15,11120,Wednesday,5,2011-06,2011,No Event,No Type,No Event,No Type,0,1,1,1.77,2,0,2,-0.7512736424546728,29541862.13793103,37638369.0,0.82,731642.4,15105.0,94.81
HOBBIES_1_010_CA_1_evaluation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_138,0,2011-06-15,11120,Wednesday,5,2011-06,2011,No Event,No Type,No Event,No Type,0,1,1,2.97,2,0,2,-0.29374446019345796,29541862.13793103,37638369.0,0.82,731642.4,15105.0,94.81
HOBBIES_1_001_CA_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,d_139,0,2011-06-16,11120,Thursday,6,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,9.58,3,0,2,2.226478785428733,29541862.13793103,37638369.0,0.82,731642.4,15105.0,94.95
HOBBIES_1_002_CA_1_evaluation,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,d_139,0,2011-06-16,11120,Thursday,6,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,3.97,3,0,2,0.08752985835755432,29541862.13793103,37638369.0,0.82,731642.4,15105.0,94.95
HOBBIES_1_003_CA_1_evaluation,HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,d_139,0,2011-06-16,11120,Thursday,6,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,2.97,3,0,2,-0.29374446019345796,29541862.13793103,37638369.0,0.82,731642.4,15105.0,94.95
HOBBIES_1_004_CA_1_evaluation,HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,d_139,0,2011-06-16,11120,Thursday,6,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,4.34,3,0,2,0.22860135622142874,29541862.13793103,37638369.0,0.82,731642.4,15105.0,94.95
HOBBIES_1_005_CA_1_evaluation,HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,d_139,0,2011-06-16,11120,Thursday,6,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,2.98,3,0,2,-0.2899317170079479,29541862.13793103,37638369.0,0.82,731642.4,15105.0,94.95
HOBBIES_1_006_CA_1_evaluation,HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,d_139,0,2011-06-16,11120,Thursday,6,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,1.0,3,0,2,-1.0448548677389522,29541862.13793103,37638369.0,0.82,731642.4,15105.0,94.95
HOBBIES_1_007_CA_1_evaluation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,d_139,0,2011-06-16,11120,Thursday,6,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,7.94,3,0,2,1.6011889030050734,29541862.13793103,37638369.0,0.82,731642.4,15105.0,94.95
HOBBIES_1_008_CA_1_evaluation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_139,2,2011-06-16,11120,Thursday,6,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,0.5,3,0,2,-1.2354920270144585,29541862.13793103,37638369.0,0.82,731642.4,15105.0,94.95
HOBBIES_1_009_CA_1_evaluation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_139,2,2011-06-16,11120,Thursday,6,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,1.77,3,0,2,-0.7512736424546728,29541862.13793103,37638369.0,0.82,731642.4,15105.0,94.95
HOBBIES_1_010_CA_1_evaluation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_139,1,2011-06-16,11120,Thursday,6,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,2.97,3,0,2,-0.29374446019345796,29541862.13793103,37638369.0,0.82,731642.4,15105.0,94.95
HOBBIES_1_001_CA_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,d_140,0,2011-06-17,11120,Friday,7,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,9.58,4,0,2,2.226478785428733,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.01
HOBBIES_1_002_CA_1_evaluation,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,d_140,0,2011-06-17,11120,Friday,7,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,3.97,4,0,2,0.08752985835755432,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.01
HOBBIES_1_003_CA_1_evaluation,HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,d_140,0,2011-06-17,11120,Friday,7,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,2.97,4,0,2,-0.29374446019345796,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.01
HOBBIES_1_004_CA_1_evaluation,HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,d_140,2,2011-06-17,11120,Friday,7,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,4.34,4,0,2,0.22860135622142874,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.01
HOBBIES_1_005_CA_1_evaluation,HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,d_140,0,2011-06-17,11120,Friday,7,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,2.98,4,0,2,-0.2899317170079479,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.01
HOBBIES_1_006_CA_1_evaluation,HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,d_140,0,2011-06-17,11120,Friday,7,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,1.0,4,0,2,-1.0448548677389522,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.01
HOBBIES_1_007_CA_1_evaluation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,d_140,0,2011-06-17,11120,Friday,7,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,7.94,4,0,2,1.6011889030050734,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.01
HOBBIES_1_008_CA_1_evaluation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_140,14,2011-06-17,11120,Friday,7,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,0.5,4,0,2,-1.2354920270144585,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.01
HOBBIES_1_009_CA_1_evaluation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_140,8,2011-06-17,11120,Friday,7,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,1.77,4,0,2,-0.7512736424546728,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.01
HOBBIES_1_010_CA_1_evaluation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_140,1,2011-06-17,11120,Friday,7,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,2.97,4,0,2,-0.29374446019345796,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.01
HOBBIES_1_001_CA_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,d_141,0,2011-06-18,11121,Saturday,1,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,9.58,5,1,2,2.226478785428733,29541862.13793103,37638369.0,0.82,731642.4,15105.0,96.28863636363636
HOBBIES_1_002_CA_1_evaluation,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,d_141,0,2011-06-18,11121,Saturday,1,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,3.97,5,1,2,0.08752985835755432,29541862.13793103,37638369.0,0.82,731642.4,15105.0,96.28863636363636
HOBBIES_1_003_CA_1_evaluation,HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,d_141,0,2011-06-18,11121,Saturday,1,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,2.97,5,1,2,-0.29374446019345796,29541862.13793103,37638369.0,0.82,731642.4,15105.0,96.28863636363636
HOBBIES_1_004_CA_1_evaluation,HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,d_141,1,2011-06-18,11121,Saturday,1,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,4.34,5,1,2,0.22860135622142874,29541862.13793103,37638369.0,0.82,731642.4,15105.0,96.28863636363636
HOBBIES_1_005_CA_1_evaluation,HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,d_141,0,2011-06-18,11121,Saturday,1,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,2.98,5,1,2,-0.2899317170079479,29541862.13793103,37638369.0,0.82,731642.4,15105.0,96.28863636363636
HOBBIES_1_006_CA_1_evaluation,HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,d_141,0,2011-06-18,11121,Saturday,1,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,1.0,5,1,2,-1.0448548677389522,29541862.13793103,37638369.0,0.82,731642.4,15105.0,96.28863636363636
HOBBIES_1_007_CA_1_evaluation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,d_141,0,2011-06-18,11121,Saturday,1,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,7.94,5,1,2,1.6011889030050734,29541862.13793103,37638369.0,0.82,731642.4,15105.0,96.28863636363636
HOBBIES_1_008_CA_1_evaluation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_141,23,2011-06-18,11121,Saturday,1,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,0.5,5,1,2,-1.2354920270144585,29541862.13793103,37638369.0,0.82,731642.4,15105.0,96.28863636363636
HOBBIES_1_009_CA_1_evaluation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_141,2,2011-06-18,11121,Saturday,1,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,1.77,5,1,2,-0.7512736424546728,29541862.13793103,37638369.0,0.82,731642.4,15105.0,96.28863636363636
HOBBIES_1_010_CA_1_evaluation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_141,1,2011-06-18,11121,Saturday,1,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,2.97,5,1,2,-0.29374446019345796,29541862.13793103,37638369.0,0.82,731642.4,15105.0,96.28863636363636
HOBBIES_1_001_CA_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,d_142,0,2011-06-19,11121,Sunday,2,2011-06,2011,Father's day,Cultural,No Event,No Type,0,0,0,9.58,6,1,2,2.226478785428733,29541862.13793103,37638369.0,0.82,731642.4,15105.0,96.28863636363636
HOBBIES_1_002_CA_1_evaluation,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,d_142,0,2011-06-19,11121,Sunday,2,2011-06,2011,Father's day,Cultural,No Event,No Type,0,0,0,3.97,6,1,2,0.08752985835755432,29541862.13793103,37638369.0,0.82,731642.4,15105.0,96.28863636363636
HOBBIES_1_003_CA_1_evaluation,HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,d_142,0,2011-06-19,11121,Sunday,2,2011-06,2011,Father's day,Cultural,No Event,No Type,0,0,0,2.97,6,1,2,-0.29374446019345796,29541862.13793103,37638369.0,0.82,731642.4,15105.0,96.28863636363636
HOBBIES_1_004_CA_1_evaluation,HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,d_142,2,2011-06-19,11121,Sunday,2,2011-06,2011,Father's day,Cultural,No Event,No Type,0,0,0,4.34,6,1,2,0.22860135622142874,29541862.13793103,37638369.0,0.82,731642.4,15105.0,96.28863636363636
HOBBIES_1_005_CA_1_evaluation,HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,d_142,0,2011-06-19,11121,Sunday,2,2011-06,2011,Father's day,Cultural,No Event,No Type,0,0,0,2.98,6,1,2,-0.2899317170079479,29541862.13793103,37638369.0,0.82,731642.4,15105.0,96.28863636363636
HOBBIES_1_006_CA_1_evaluation,HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,d_142,0,2011-06-19,11121,Sunday,2,2011-06,2011,Father's day,Cultural,No Event,No Type,0,0,0,1.0,6,1,2,-1.0448548677389522,29541862.13793103,37638369.0,0.82,731642.4,15105.0,96.28863636363636
HOBBIES_1_007_CA_1_evaluation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,d_142,0,2011-06-19,11121,Sunday,2,2011-06,2011,Father's day,Cultural,No Event,No Type,0,0,0,7.94,6,1,2,1.6011889030050734,29541862.13793103,37638369.0,0.82,731642.4,15105.0,96.28863636363636
HOBBIES_1_008_CA_1_evaluation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_142,0,2011-06-19,11121,Sunday,2,2011-06,2011,Father's day,Cultural,No Event,No Type,0,0,0,0.5,6,1,2,-1.2354920270144585,29541862.13793103,37638369.0,0.82,731642.4,15105.0,96.28863636363636
HOBBIES_1_009_CA_1_evaluation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_142,0,2011-06-19,11121,Sunday,2,2011-06,2011,Father's day,Cultural,No Event,No Type,0,0,0,1.77,6,1,2,-0.7512736424546728,29541862.13793103,37638369.0,0.82,731642.4,15105.0,96.28863636363636
HOBBIES_1_010_CA_1_evaluation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_142,2,2011-06-19,11121,Sunday,2,2011-06,2011,Father's day,Cultural,No Event,No Type,0,0,0,2.97,6,1,2,-0.29374446019345796,29541862.13793103,37638369.0,0.82,731642.4,15105.0,96.28863636363636
HOBBIES_1_001_CA_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,d_143,0,2011-06-20,11121,Monday,3,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,9.58,0,0,2,2.226478785428733,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.26
HOBBIES_1_002_CA_1_evaluation,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,d_143,0,2011-06-20,11121,Monday,3,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,3.97,0,0,2,0.08752985835755432,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.26
HOBBIES_1_003_CA_1_evaluation,HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,d_143,0,2011-06-20,11121,Monday,3,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,2.97,0,0,2,-0.29374446019345796,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.26
HOBBIES_1_004_CA_1_evaluation,HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,d_143,0,2011-06-20,11121,Monday,3,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,4.34,0,0,2,0.22860135622142874,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.26
HOBBIES_1_005_CA_1_evaluation,HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,d_143,3,2011-06-20,11121,Monday,3,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,2.98,0,0,2,-0.2899317170079479,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.26
HOBBIES_1_006_CA_1_evaluation,HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,d_143,0,2011-06-20,11121,Monday,3,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,1.0,0,0,2,-1.0448548677389522,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.26
HOBBIES_1_007_CA_1_evaluation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,d_143,0,2011-06-20,11121,Monday,3,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,7.94,0,0,2,1.6011889030050734,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.26
HOBBIES_1_008_CA_1_evaluation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_143,0,2011-06-20,11121,Monday,3,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,0.5,0,0,2,-1.2354920270144585,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.26
HOBBIES_1_009_CA_1_evaluation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_143,0,2011-06-20,11121,Monday,3,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,1.77,0,0,2,-0.7512736424546728,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.26
HOBBIES_1_010_CA_1_evaluation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_143,1,2011-06-20,11121,Monday,3,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,2.97,0,0,2,-0.29374446019345796,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.26
HOBBIES_1_001_CA_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,d_144,0,2011-06-21,11121,Tuesday,4,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,9.58,1,0,2,2.226478785428733,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.4
HOBBIES_1_002_CA_1_evaluation,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,d_144,1,2011-06-21,11121,Tuesday,4,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,3.97,1,0,2,0.08752985835755432,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.4
HOBBIES_1_003_CA_1_evaluation,HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,d_144,0,2011-06-21,11121,Tuesday,4,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,2.97,1,0,2,-0.29374446019345796,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.4
HOBBIES_1_004_CA_1_evaluation,HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,d_144,1,2011-06-21,11121,Tuesday,4,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,4.34,1,0,2,0.22860135622142874,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.4
HOBBIES_1_005_CA_1_evaluation,HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,d_144,7,2011-06-21,11121,Tuesday,4,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,2.98,1,0,2,-0.2899317170079479,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.4
HOBBIES_1_006_CA_1_evaluation,HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,d_144,0,2011-06-21,11121,Tuesday,4,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,1.0,1,0,2,-1.0448548677389522,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.4
HOBBIES_1_007_CA_1_evaluation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,d_144,0,2011-06-21,11121,Tuesday,4,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,7.94,1,0,2,1.6011889030050734,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.4
HOBBIES_1_008_CA_1_evaluation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_144,0,2011-06-21,11121,Tuesday,4,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,0.5,1,0,2,-1.2354920270144585,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.4
HOBBIES_1_009_CA_1_evaluation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_144,0,2011-06-21,11121,Tuesday,4,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,1.77,1,0,2,-0.7512736424546728,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.4
HOBBIES_1_010_CA_1_evaluation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_144,1,2011-06-21,11121,Tuesday,4,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,2.97,1,0,2,-0.29374446019345796,29541862.13793103,37638369.0,0.82,731642.4,15105.0,93.4
HOBBIES_1_001_CA_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,d_145,0,2011-06-22,11121,Wednesday,5,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,9.58,2,0,2,2.226478785428733,29541862.13793103,37638369.0,0.82,731642.4,15105.0,95.41
HOBBIES_1_002_CA_1_evaluation,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,d_145,0,2011-06-22,11121,Wednesday,5,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,3.97,2,0,2,0.08752985835755432,29541862.13793103,37638369.0,0.82,731642.4,15105.0,95.41
HOBBIES_1_003_CA_1_evaluation,HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,d_145,0,2011-06-22,11121,Wednesday,5,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,2.97,2,0,2,-0.29374446019345796,29541862.13793103,37638369.0,0.82,731642.4,15105.0,95.41
HOBBIES_1_004_CA_1_evaluation,HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,d_145,0,2011-06-22,11121,Wednesday,5,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,4.34,2,0,2,0.22860135622142874,29541862.13793103,37638369.0,0.82,731642.4,15105.0,95.41
HOBBIES_1_005_CA_1_evaluation,HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,d_145,1,2011-06-22,11121,Wednesday,5,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,2.98,2,0,2,-0.2899317170079479,29541862.13793103,37638369.0,0.82,731642.4,15105.0,95.41
HOBBIES_1_006_CA_1_evaluation,HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,d_145,0,2011-06-22,11121,Wednesday,5,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,1.0,2,0,2,-1.0448548677389522,29541862.13793103,37638369.0,0.82,731642.4,15105.0,95.41
HOBBIES_1_007_CA_1_evaluation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,d_145,0,2011-06-22,11121,Wednesday,5,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,7.94,2,0,2,1.6011889030050734,29541862.13793103,37638369.0,0.82,731642.4,15105.0,95.41
HOBBIES_1_008_CA_1_evaluation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_145,0,2011-06-22,11121,Wednesday,5,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,0.5,2,0,2,-1.2354920270144585,29541862.13793103,37638369.0,0.82,731642.4,15105.0,95.41
HOBBIES_1_009_CA_1_evaluation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_145,2,2011-06-22,11121,Wednesday,5,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,1.77,2,0,2,-0.7512736424546728,29541862.13793103,37638369.0,0.82,731642.4,15105.0,95.41
HOBBIES_1_010_CA_1_evaluation,HOBBIES_1_010,HOBBIES_1,HOBBIES,CA_1,CA,d_145,2,2011-06-22,11121,Wednesday,5,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,2.97,2,0,2,-0.29374446019345796,29541862.13793103,37638369.0,0.82,731642.4,15105.0,95.41
HOBBIES_1_001_CA_1_evaluation,HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,d_146,0,2011-06-23,11121,Thursday,6,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,9.58,3,0,2,2.226478785428733,29541862.13793103,37638369.0,0.82,731642.4,15105.0,91.02
HOBBIES_1_002_CA_1_evaluation,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,d_146,0,2011-06-23,11121,Thursday,6,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,3.97,3,0,2,0.08752985835755432,29541862.13793103,37638369.0,0.82,731642.4,15105.0,91.02
HOBBIES_1_003_CA_1_evaluation,HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,d_146,0,2011-06-23,11121,Thursday,6,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,2.97,3,0,2,-0.29374446019345796,29541862.13793103,37638369.0,0.82,731642.4,15105.0,91.02
HOBBIES_1_004_CA_1_evaluation,HOBBIES_1_004,HOBBIES_1,HOBBIES,CA_1,CA,d_146,2,2011-06-23,11121,Thursday,6,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,4.34,3,0,2,0.22860135622142874,29541862.13793103,37638369.0,0.82,731642.4,15105.0,91.02
HOBBIES_1_005_CA_1_evaluation,HOBBIES_1_005,HOBBIES_1,HOBBIES,CA_1,CA,d_146,1,2011-06-23,11121,Thursday,6,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,2.98,3,0,2,-0.2899317170079479,29541862.13793103,37638369.0,0.82,731642.4,15105.0,91.02
HOBBIES_1_006_CA_1_evaluation,HOBBIES_1_006,HOBBIES_1,HOBBIES,CA_1,CA,d_146,0,2011-06-23,11121,Thursday,6,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,1.0,3,0,2,-1.0448548677389522,29541862.13793103,37638369.0,0.82,731642.4,15105.0,91.02
HOBBIES_1_007_CA_1_evaluation,HOBBIES_1_007,HOBBIES_1,HOBBIES,CA_1,CA,d_146,0,2011-06-23,11121,Thursday,6,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,7.94,3,0,2,1.6011889030050734,29541862.13793103,37638369.0,0.82,731642.4,15105.0,91.02
HOBBIES_1_008_CA_1_evaluation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_1,CA,d_146,0,2011-06-23,11121,Thursday,6,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,0.5,3,0,2,-1.2354920270144585,29541862.13793103,37638369.0,0.82,731642.4,15105.0,91.02
HOBBIES_1_009_CA_1_evaluation,HOBBIES_1_009,HOBBIES_1,HOBBIES,CA_1,CA,d_146,5,2011-06-23,11121,Thursday,6,2011-06,2011,No Event,No Type,No Event,No Type,0,0,0,1.77,3,0,2,-0.7512736424546728,29541862.13793103,37638369.0,0.82,731642.4,15105.0,91.02
